t,x,y
0.8800000000000006, -0.6878836779950286, -2.868134603464887
0.8900000000000006, -0.7162569595759056, -2.8062595745851375
0.9000000000000006, -0.7440037696289654, -2.7428545924348446
0.9100000000000006, -0.77110923603811, -2.678004983438661
0.9200000000000006, -0.7975593347798199, -2.611794994302046
0.9300000000000006, -0.8233408778031044, -2.5443075313468535
0.9400000000000006, -0.8484414984210484, -2.4756239235839743
0.9500000000000006, -0.8728496344535317, -2.4058237099187
0.9600000000000006, -0.8965545093633259, -2.3349844506228496
0.9700000000000006, -0.9195461116279011, -2.2631815629681347
0.9800000000000006, -0.9418151725871144, -2.1904881806992798
0.9900000000000007, -0.9633531430027654, -2.116975036834038
1.0000000000000007, -0.984152168560017, -2.042710369110817
1.0100000000000007, -1.0042050645331626, -1.9677598472630553
1.0200000000000007, -1.0235052898294041, -1.8921865211821347
1.0300000000000007, -1.0420469206144327, -1.8160507889365494
1.0400000000000007, -1.0598246237129054, -1.7394103835429797
1.0500000000000007, -1.0768336299655912, -1.6623203773333182
1.0600000000000007, -1.0930697077132228, -1.5848332027288692
1.0700000000000007, -1.1085291365651089, -1.506998688217058
1.0800000000000007, -1.1232086815984994, -1.4288641083251479
1.0900000000000007, -1.1371055681226931, -1.3504742463977537
1.1000000000000008, -1.1502174571300523, -1.2718714690084711
1.1100000000000008, -1.1625424215445528, -1.1930958108688294
1.1200000000000008, -1.1740789233673226, -1.1141850691382957
1.1300000000000008, -1.1848257918078908, -1.0351749060854953
1.1400000000000008, -1.1947822024796213, -0.9560989591016323
1.1500000000000008, -1.2039476577280785, -0.8769889571208594
1.1600000000000008, -1.2123219681519015, -0.7978748425577468
1.1700000000000008, -1.2199052353671407, -0.7187848979278799
1.1800000000000008, -1.2266978360579475, -0.6397458763729352
1.1900000000000008, -1.2327004073489969, -0.5607831353654398
1.2000000000000008, -1.2379138335280302, -0.48192077292004276
1.2100000000000009, -1.2423392341404202, -0.40318176568685504
1.2200000000000009, -1.245977953471652, -0.32458810834770074
1.2300000000000009, -1.248831551428021, -0.24616095377754488
1.2400000000000009, -1.2509017958206747, -0.16792075347056074
1.2500000000000009, -1.2521906560532736, -0.08988739776303946
1.260000000000001, -1.2527002982090256, -0.012080355413449304
1.270000000000001, -1.252433081528562, 0.06548118787666618
1.280000000000001, -1.2513915562660645, 0.14277819239862496
1.290000000000001, -1.2495784629071445, 0.21979162921311973
1.300000000000001, -1.2469967327281917, 0.29650234714171547
1.310000000000001, -1.2436494896731933, 0.3728909423428496
1.320000000000001, -1.2395400535203336, 0.44893763084119187
1.330000000000001, -1.2346719443069851, 0.5246221243825299
1.340000000000001, -1.2290488879779482, 0.5999235099933091
1.350000000000001, -1.2226748232179538, 0.6748201336342158
1.360000000000001, -1.2155539094254897, 0.7492894883503354
1.370000000000001, -1.2076905357809065, 0.8233081073359971
1.380000000000001, -1.1990893313574955, 0.8968514623499156
1.390000000000001, -1.1897551762197778, 0.9698938679351166
1.400000000000001, -1.1796932134486013, 1.0424083919177862
1.410000000000001, -1.1689088620278079, 1.1143667726789632
1.420000000000001, -1.1574078305221858, 1.185739343712209
1.430000000000001, -1.145196131471212, 1.2564949659983156
1.440000000000001, -1.1322800964176878, 1.326600968743959
1.450000000000001, -1.1186663914848405, 1.3960230990441826
1.460000000000001, -1.1043620334098125, 1.4647254810378467
1.470000000000001, -1.0893744059357393, 1.5326705851298676
1.480000000000001, -1.073711276458883, 1.5998192078533096
1.490000000000001, -1.057380812821581, 1.6661304629373237
1.500000000000001, -1.0403916001361793, 1.7315617841326996
1.5100000000000011, -1.0227526575197043, 1.7960689403245826
1.5200000000000011, -1.0044734546138787, 1.8596060634309448
1.5300000000000011, -0.9855639277602938, 1.922125689544975
1.5400000000000011, -0.9660344956962174, 1.9835788137290664
1.5500000000000012, -0.9458960746327295, 2.0439149588070293
1.5600000000000012, -0.9251600925737685, 2.1030822584291813
1.5700000000000012, -0.9038385027323247, 2.1610275546018776
1.5800000000000012, -0.881943795898569, 2.217696509778829
1.5900000000000012, -0.8594890116142453, 2.2730337335064017
1.6000000000000012, -0.8364877480083028, 2.326982923499454
1.6100000000000012, -0.8129541701505995, 2.3794870208987975
1.6200000000000012, -0.7889030167836616, 2.430488379327023
1.6300000000000012, -0.764349605297021, 2.4799289472174086
1.6400000000000012, -0.7393098348146402, 2.5277504627424325
1.6500000000000012, -0.7138001872734326, 2.573894660515769
1.6600000000000013, -0.6878377263799191, 2.6183034890865993
1.6700000000000013, -0.6614400943426493, 2.6609193380898666
1.6800000000000013, -0.6346255062901516, 2.701685273763194
1.6900000000000013, -0.6074127422978086, 2.7405452813932474
1.7000000000000013, -0.5798211369621394, 2.777444513114102
1.7100000000000013, -0.5518705664774002, 2.812329539350512
1.7200000000000013, -0.5235814331870812, 2.8451486020828005
1.7300000000000013, -0.49497464760162385, 2.875851868010107
1.7400000000000013, -0.466071607893337, 2.9043916796077367
1.7500000000000013, -0.43689417689985033, 2.9307228020147718
1.7600000000000013, -0.4074646566882815, 2.954802663652187
1.7700000000000014, -0.377805760753366, 2.9765915884613294
1.7800000000000014, -0.3479405839438375, 2.996053017669245
1.7900000000000014, -0.31789257023208506, 3.013153719031942
1.8000000000000014, -0.2876854784622595, 3.027863981579788
1.8100000000000014, -0.2573433462312749, 3.0401577939907147
1.8200000000000014, -0.22689045207527198, 3.0500130048461145
1.8300000000000014, -0.196351276150804, 3.0574114631799967
1.8400000000000014, -0.1657504596150179, 3.062339137912276
1.8500000000000014, -0.13511276292219943, 3.0647862149596095
1.8600000000000014, -0.10446302326502277, 3.064747171039064
1.8700000000000014, -0.07382611139751392, 3.062220823417724
1.8800000000000014, -0.04322688808296564, 3.0572103551113927
1.8900000000000015, -0.012690160413723079, 3.0497233152937513
1.9000000000000015, 0.017759361749162934, 3.039771594939512
1.9100000000000015, 0.04809710896996491, 3.0273713779868356
1.9200000000000015, 0.07829869482368296, 3.0125430685613317
1.9300000000000015, 0.10833995763719048, 2.9953111950520315
1.9400000000000015, 0.13819700115957906, 2.9757042920648886
1.9500000000000015, 0.1678462339465242, 2.9537547614978714
1.9600000000000015, 0.19726440725694483, 2.92949871418032
1.9700000000000015, 0.2264286512755551, 2.9029757936950826
1.9800000000000015, 0.2553165094918687, 2.8742289841527433
1.9900000000000015, 0.2839059710845509, 2.8433044038112247
2.0000000000000013, 0.31217550117945053, 2.8102510865300725
2.010000000000001, 0.34010406886989814, 2.775120753116195
2.020000000000001, 0.36767117290864315, 2.7379675746567713
2.0300000000000007, 0.394856865001837, 2.6988479299460066
2.0400000000000005, 0.42164177065647845, 2.6578201590964845
2.0500000000000003, 0.44800710755345946, 2.6149443153845597
2.06, 0.4739347014385375, 2.5702819173145115
2.07, 0.49940699954299667, 2.523895702800283
2.0799999999999996, 0.5244070815642388, 2.4758493872590894
2.0899999999999994, 0.5489186682538981, 2.426207427290717
2.099999999999999, 0.5729261276771545, 2.3750347914827405
2.109999999999999, 0.5964144792216078, 2.322396739738063
2.1199999999999988, 0.6193693954472939, 2.268358612369901
2.1299999999999986, 0.6417772018810892, 2.2129856300534247
2.1399999999999983, 0.6636248748688636, 2.1563427055652524
2.149999999999998, 0.6849000376072536, 2.0984942680843623
2.159999999999998, 0.7055909544838936, 2.039504100672933
2.1699999999999977, 0.7256865238603657, 1.979435191405094
2.1799999999999975, 0.7451762694360833, 1.9183495984673016
2.1899999999999973, 0.7640503303338709, 1.856308329417467
2.199999999999997, 0.7822994500492267, 1.7933712346622164
2.209999999999997, 0.7999149644052505, 1.7295969150936608
2.2199999999999966, 0.8168887886540855, 1.6650426437194235
2.2299999999999964, 0.8332134038635688, 1.5997643010228122
2.239999999999996, 0.8488818427247106, 1.5338163237041018
2.249999999999996, 0.863887674911755, 1.4672516663788742
2.259999999999996, 0.8782249921219973, 1.4001217757450402
2.2699999999999956, 0.8918883929173752, 1.3324765766761713
2.2799999999999954, 0.9048729674841958, 1.2643644696546057
2.289999999999995, 0.9171742824213162, 1.1958323389228693
2.299999999999995, 0.9287883656607387, 1.126925570705572
2.3099999999999947, 0.9397116916180066, 1.0576880808353832
2.3199999999999945, 0.9499411666630576, 0.988162351105163
2.3299999999999943, 0.9594741149953842, 0.9183894736630432
2.339999999999994, 0.9683082650005113, 0.848409202767398
2.349999999999994, 0.9764417361579947, 0.778260013223448
2.3599999999999937, 0.9838730265643981, 0.707979164831918
2.3699999999999934, 0.9906010011280716, 0.6376027721919969
2.3799999999999932, 0.9966248804860428, 0.5671658792151355
2.389999999999993, 1.00194423068698, 0.49670253772232187
2.399999999999993, 1.006558953677995, 0.4262458895148058
2.4099999999999926, 1.0104692786270482, 0.3558282513262793
2.4199999999999924, 1.0136757541068815, 0.28548120208278527
2.429999999999992, 1.0161792411607695, 0.21523567191471246
2.439999999999992, 1.0179809072649004, 0.14512203238280252
2.4499999999999917, 1.0190822211969082, 0.07517018739684773
2.4599999999999915, 1.0194849488149424, 0.005409664321484181
2.4699999999999913, 1.0191911497466803, -0.06413029522199128
2.479999999999991, 1.0182031749828402, -0.13342064533563103
2.489999999999991, 1.0165236653650394, -0.2024324470726644
2.4999999999999907, 1.014155550953234, -0.2711367813686295
2.5099999999999905, 1.011102051253467, -0.3395046641221002
2.5199999999999902, 1.0073666762822306, -0.40750696386330765
2.52999999999999, 1.0029532284394063, -0.47511432244203156
2.53999999999999, 0.9978658051574513, -0.5422970791600795
2.5499999999999896, 0.9921088022902882, -0.6090251987682699
2.5599999999999894, 0.9856869182011704, -0.6752682037428085
2.569999999999989, 0.9786051585046763, -0.7409951112510109
2.579999999999989, 0.9708688414139118, -0.806174375211143
2.5899999999999888, 0.9624836036399773, -0.8707738338453762
2.5999999999999885, 0.9534554067868031, -0.9347606631181099
2.6099999999999883, 0.9437905441805695, -0.9981013364438103
2.619999999999988, 0.9334956480691374, -1.0607615910386494
2.629999999999988, 0.9225776971232278, -1.1227064012781964
2.6399999999999877, 0.9110440241675385, -1.1838999594088053
2.6499999999999875, 0.898902324066596, -1.244305663942768
2.6599999999999873, 0.8861606616869379, -1.303886116046373
2.669999999999987, 0.872827479854254, -1.3626031242053704
2.679999999999987, 0.8589116072214068, -1.4204177174236774
2.6899999999999866, 0.8444222659608543, -1.4772901671781726
2.6999999999999864, 0.8293690791929563, -1.5331800183148994
2.709999999999986, 0.8137620780599953, -1.5880461290297556
2.719999999999986, 0.7976117083545482, -1.641846720029693
2.7299999999999858, 0.7809288366101356, -1.694539432918562
2.7399999999999856, 0.7637247555619171, -1.7460813977950909
2.7499999999999853, 0.7460111888856265, -1.7964293099892434
2.759999999999985, 0.7278002951240035, -1.8455395157976249
2.769999999999985, 0.7091046707117165, -1.8933681070090917
2.7799999999999847, 0.689937352012221, -1.9398710239387322
2.7899999999999845, 0.6703118162831947, -1.9850041666125506
2.7999999999999843, 0.6502419814911543, -2.0287235136672064
2.809999999999984, 0.6297422049006121, -2.0709852484498636
2.819999999999984, 0.6088272803686776, -2.111745891723523
2.8299999999999836, 0.587512434282354, -2.1509624403041503
2.8399999999999834, 0.5658133200829011, -2.1885925108786086
2.849999999999983, 0.5437460113295244, -2.2245944881779813
2.859999999999983, 0.5213269932632587, -2.2589276766105906
2.869999999999983, 0.49857315284119996, -2.2915524543940755
2.8799999999999826, 0.47550176722114496, -2.322430429167587
2.8899999999999824, 0.4521304906871456, -2.3515245940146463
2.899999999999982, 0.4284773400173963, -2.378799482785728
2.909999999999982, 0.40456067830714615, -2.404221323578215
2.9199999999999817, 0.38039919727086474, -2.4277581892110343
2.9299999999999815, 0.3560118980595677, -2.449380143522879
2.9399999999999813, 0.3314180706409095, -2.469059382327117
2.949999999999981, 0.30663727180124517, -2.4867703678738033
2.959999999999981, 0.28168930184021457, -2.5024899556999634
2.9699999999999807, 0.2565941800393824, -2.5161975127935468
2.9799999999999804, 0.23137211899693577, -2.5278750260540352
2.9899999999999802, 0.2060434979302691, -2.537507200103239
2.99999999999998, 0.18062883505734623, -2.545081543582673
3.00999999999998, 0.15514875917590365, -2.55058844316823
3.0199999999999796, 0.12962398056673619, -2.5540212246375558
3.0299999999999794, 0.10407526135339011, -2.5553762004392766
3.039999999999979, 0.07852338545549692, -2.5546527033345825
3.049999999999979, 0.05298912827664291, -2.551853105808946
3.0599999999999787, 0.02749322627003807, -2.5469828250832394
3.0699999999999785, 0.002056346526286574, -2.5400503136873236
3.0799999999999783, -0.023300943472740768, -2.531067035693429
3.089999999999978, -0.04855820579157115, -2.5200474288394346
3.099999999999978, -0.07369516153092216, -2.5070088529015746
3.1099999999999777, -0.0986917197344343, -2.491971524800362
3.1199999999999775, -0.1235280055825872, -2.4749584410409304
3.1299999999999772, -0.14818438775060772, -2.4559952881979497
3.139999999999977, -0.17264150481478407, -2.4351103422544265
3.149999999999977, -0.19688029060014323, -2.412334357691814
3.1599999999999766, -0.2208819983718144, -2.387700447304977
3.1699999999999764, -0.24462822378246452, -2.361243953778928
3.179999999999976, -0.2681009264988218, -2.333002314114325
3.189999999999976, -0.2912824504413686, -2.3030149180253017
3.1999999999999758, -0.31415554258264566, -2.271322961456146
3.2099999999999755, -0.3367033702611344, -2.2379692963729467
3.2199999999999753, -0.35890953697923844, -2.202998277982935
3.229999999999975, -0.38075809666534455, -2.166455610518458
3.239999999999975, -0.4022335663911839, -2.128388192695154
3.2499999999999747, -0.4233209375466298, -2.0888439639158083
3.2599999999999745, -0.44400568548455005, -2.0478717522436733
3.2699999999999743, -0.46427377765829736, -2.0055211251127822
3.279999999999974, -0.4841116802837826, -1.9618422436792737
3.289999999999974, -0.5035063635667736, -1.9168857216481283
3.2999999999999736, -0.5224453055440372, -1.8707024893352924
3.3099999999999734, -0.5409164945941543, -1.8233436636471632
3.319999999999973, -0.5589084306802565, -1.7748604245790192
3.329999999999973, -0.5764101253925439, -1.7253038987523555
3.3399999999999728, -0.5934111008632286, -1.674725050429303
3.3499999999999726, -0.6099013876305307, -1.623174580361349
3.3599999999999723, -0.6258715215315236, -1.5707028327503405
3.369999999999972, -0.6413125397060196, -1.5173597105230083
3.379999999999972, -0.6562159757953309, -1.4631945990467043
3.3899999999999717, -0.670573854420662, -1.4082562983442317
3.3999999999999715, -0.6843786850261413, -1.352592963800055
3.4099999999999713, -0.6976234551711078, -1.2962520552891332
3.419999999999971, -0.7103016233553011, -1.2392802946033843
3.429999999999971, -0.72240711145909, -1.1817236309995047
3.4399999999999706, -0.7339342968788756, -1.1236272146456112
3.4499999999999704, -0.7448780044353728, -1.0650353777029051
3.45999999999997, -0.7552334981296459, -1.0059916227422165
3.46999999999997, -0.7649964728186137, -0.9465386181636993
3.47999999999997, -0.7741630458782829, -0.8867182002609332
3.4899999999999696, -0.7827297489192631, -0.8265713815479854
3.4999999999999694, -0.790693519615207, -0.7661383649493358
3.509999999999969, -0.7980516937007401, -0.7054585634376586
3.519999999999969, -0.8048019971912347, -0.6445706246929783
3.5299999999999687, -0.810942538872472, -0.5835124603483515
3.5399999999999685, -0.8164718031038617, -0.5223212793816356
3.5499999999999683, -0.8213886429744608, -0.46103362520979596
3.559999999999968, -0.8256922738465968, -0.3996854160412336
3.569999999999968, -0.8293822673174546, -0.33831198804253054
3.5799999999999677, -0.8324585456245635, -0.276948140878503
3.5899999999999674, -0.8349213765167277, -0.2156281851883005
3.5999999999999672, -0.8367713686075945, -0.15438599156525165
3.609999999999967, -0.8380094672247596, -0.09325504061404441
3.619999999999967, -0.8386369507630793, -0.0322684736654695
3.6299999999999666, -0.8386554275466968, 0.028540856263784664
3.6399999999999664, -0.8380668332001997, 0.08914033367103127
3.649999999999966, -0.8368734285253271, 0.14949753032372712
3.659999999999966, -0.8350777978757111, 0.20958015595982762
3.6699999999999657, -0.8326828480183127, 0.2693560103113857
3.6799999999999655, -0.8296918074664594, 0.32879293682111793
3.6899999999999653, -0.8261082262657492, 0.387858778411954
3.699999999999965, -0.8219359762105313, 0.44652133565941776
3.709999999999965, -0.8171792514652315, 0.50474832770599
3.7199999999999647, -0.8118425695614534, 0.5625073562452654
3.7299999999999645, -0.8059307727385675, 0.6197658728916374
3.7399999999999642, -0.7994490295924092, 0.6764911502382884
3.749999999999964, -0.7924028369937457, 0.7326502568922963
3.759999999999964, -0.7847980222353593, 0.7882100367605471
3.7699999999999636, -0.7766407453639379, 0.8431370928437184
3.7799999999999634, -0.7679375016504804, 0.8973977757777275
3.789999999999963, -0.758695124150625, 0.9509581773425757
3.799999999999963, -0.7489207863042151, 1.0037841291373395
3.8099999999999627, -0.7386220045215415, 1.0558412065970404
3.8199999999999625, -0.7278066407020678, 1.107094738502166
3.8299999999999623, -0.7164829046300694, 1.1575098221046478
3.839999999999962, -0.7046593561905231, 1.2070513439650572
3.849999999999962, -0.6923449073477896, 1.2556840065646704
3.8599999999999617, -0.6795488238291602, 1.3033723607228571
3.8699999999999615, -0.6662807264552064, 1.350080843815053
3.8799999999999613, -0.652550592059107, 1.395773823749457
3.889999999999961, -0.6383687539377327, 1.4404156486217046
3.899999999999961, -0.6237459017782828, 1.4839707019262955
3.9099999999999606, -0.6086930810056855, 1.5264034631617218
3.9199999999999604, -0.593221691497818, 1.5676785736233556
3.92999999999996, -0.5773434856178807, 1.6077609071345318
3.93999999999996, -0.5610705655159745, 1.6466156454222793
3.9499999999999598, -0.5444153796550849, 1.6842083578002507
3.9599999999999596, -0.5273907185202708, 1.720505084778016
3.9699999999999593, -0.5100097094738731, 1.755472425173539
3.979999999999959, -0.4922858107240014, 1.78907762626486
3.989999999999959, -0.4742328043783847, 1.8212886764783032
3.9999999999999587, -0.45586478856088986, 1.8520744000745033
4.009999999999959, -0.4371961685735582, 1.8814045532607253
4.019999999999959, -0.41824164709287953, 1.9092499211289236
4.0299999999999585, -0.3990162133951529, 1.9355824147942777
4.039999999999958, -0.3795351316121412, 1.9603751680890649
4.049999999999958, -0.35981392802475426, 1.9836026331521546
4.059999999999958, -0.33986837740914316, 2.0052406742455644
4.069999999999958, -0.3197144884562914, 2.025266659126752
4.079999999999957, -0.29936848829288976, 2.0436595473089243
4.089999999999957, -0.2788468061379142, 2.060399974551829
4.099999999999957, -0.2581660561358216, 2.0754703329423747
4.109999999999957, -0.23734301941357347, 2.0888548459480187
4.119999999999957, -0.21639462541472082, 2.100539637856091
4.129999999999956, -0.19533793256947607, 2.110512797048922
4.139999999999956, -0.1741901083649876, 2.1187644326074966
4.149999999999956, -0.15296840888486807, 2.1252867237850195
4.159999999999956, -0.1316901578913472, 2.1300739619457305
4.1699999999999555, -0.11037272552717772, 2.1331225846230093
4.179999999999955, -0.08903350671757074, 2.1344312014135816
4.189999999999955, -0.06768989935494132, 2.1340006114907673
4.199999999999955, -0.04635928235107388, 2.131833812588397
4.209999999999955, -0.02505899364244941, 2.1279360013774453
4.2199999999999545, -0.0038063082349004233, 2.1223145652287148
4.229999999999954, 0.017381583626530882, 2.1149790654261578
4.239999999999954, 0.03848759807765433, 2.1059412119658014
4.249999999999954, 0.05949477896193099, 2.0952148301438243
4.259999999999954, 0.08038631878319545, 2.0828158192033364
4.269999999999953, 0.10114557920649851, 2.068762103372012
4.279999999999953, 0.121756111032885, 2.053073575681211
4.289999999999953, 0.14220167357810093, 2.0357720350109374
4.299999999999953, 0.1624662533899137, 2.0168811168533285
4.3099999999999525, 0.1825340822438742, 1.996426218329912
4.319999999999952, 0.2023896543628885, 1.9744344180341586
4.329999999999952, 0.22201774281183628, 1.950934391300668
4.339999999999952, 0.24140341502460896, 1.9259563215254447
4.349999999999952, 0.26053204742727093, 1.8995318081780759
4.3599999999999515, 0.27938933912751035, 1.8716937721562383
4.369999999999951, 0.2979613246470696, 1.8424763591359614
4.379999999999951, 0.3162343856803691, 1.8119148415676485
4.389999999999951, 0.3341952618689942, 1.7800455199583225
4.399999999999951, 0.3518310605880482, 1.7469056240652536
4.40999999999995, 0.3691292657465281, 1.712533214605489
4.41999999999995, 0.386077745609799, 1.676967086060309
4.42999999999995, 0.40266475965789006, 1.6402466711237922
4.43999999999995, 0.41887896449865925, 1.6024119473110494
4.4499999999999496, 0.43470941885985026, 1.5635033462048236
4.459999999999949, 0.45014558768865365, 1.5235616657796573
4.469999999999949, 0.46517734539157246, 1.4826279862012386
4.479999999999949, 0.47979497825115247, 1.4407435894554415
4.489999999999949, 0.49398918605946346, 1.3979498831174997
4.4999999999999485, 0.5077510830110992, 1.354288328527215
4.509999999999948, 0.5210721979009006, 1.3098003735915866
4.519999999999948, 0.5339444736736, 1.2645273903921945
4.529999999999948, 0.546360266374138, 1.2185106177314788
4.539999999999948, 0.5583123435485409, 1.1717911087100936
4.549999999999947, 0.5697938821459568, 1.1244096833870774
4.559999999999947, 0.5807984659727795, 1.0764068865359417
4.569999999999947, 0.591320082749728, 1.027822950473161
4.579999999999947, 0.6013531208223464, 0.9786977629011022
4.589999999999947, 0.6108923655746413, 0.9290708396753172
4.599999999999946, 0.6199329955945282, 0.8789813023764046
4.609999999999946, 0.628470578638415, 0.8284678605393874
4.619999999999946, 0.6365010674406631, 0.7775687983687717
4.629999999999946, 0.6440207954118249, 0.726321965745129
4.6399999999999455, 0.6510264722675214, 0.674764773309144
4.649999999999945, 0.6575151796275897, 0.6229341913915315
4.659999999999945, 0.6634843666227348, 0.5708667525419645
4.669999999999945, 0.6689318455433892, 0.518598557397079
4.679999999999945, 0.6738557875628216, 0.46616528361662396
4.689999999999944, 0.6782547185637852, 0.4136021976077844
4.699999999999944, 0.6821275150951561, 0.36094416875052127
4.709999999999944, 0.6854734004821127, 0.3082256858313004
4.719999999999944, 0.6882919411104597, 0.2554808753887293
4.729999999999944, 0.6905830429027238, 0.2027435216722551
4.739999999999943, 0.6923469480006527, 0.15004708791409752
4.749999999999943, 0.6935842316657503, 0.097424738614899
4.759999999999943, 0.6942957994064953, 0.044909362545072246
4.769999999999943, 0.6944828843379185, -0.007466403833560481
4.7799999999999425, 0.6941470447762813, -0.05967015281758648
4.789999999999942, 0.6932901620686996, -0.11166968207039119
4.799999999999942, 0.6919144386547161, -0.16343297167064982
4.809999999999942, 0.6900223963540372, -0.2149281618759776
4.819999999999942, 0.6876168748719393, -0.26612353186943793
4.8299999999999415, 0.6847010305112116, -0.31698747974838953
4.839999999999941, 0.6812783350769497, -0.36748850400607463
4.849999999999941, 0.6773525749580649, -0.41759518674640966
4.859999999999941, 0.6729278503670173, -0.46727617886162454
4.869999999999941, 0.6680085747170447, -0.5165001873906883
4.87999999999994, 0.6625994741140429, -0.5652359652638405
4.88999999999994, 0.656705586938265, -0.6134523036249901
4.89999999999994, 0.6503322634891624, -0.6611180269092293
4.90999999999994, 0.6434851656649944, -0.7082019908372067
4.9199999999999395, 0.6361702666472974, -0.7546730834716118
4.929999999999939, 0.6283938505589394, -0.8005002294634992
4.939999999999939, 0.620162512063298, -0.8456523975976545
4.949999999999939, 0.6114831558711086, -0.8900986117266494
4.959999999999939, 0.6023629961207311, -0.9338079651626868
